Date,Hour,Day_of_Week,Holiday_Flag,Patient_Inflow,Emergency_Cases,Doctors_Scheduled,Doctor_ID,Specialty,Shift_Type,Patients_Seen,Adjusted_Doctors,Shift_Change_Reason,Bed_Occupancy_Rate,Surgery_Count,Operating_Theater_Utilization,Patient_Satisfaction_Score
2023-02-03,10,Friday,0,25,2,4,D9,Cardiology,Morning,6,4,Normal Load,79,7,79,87
2023-02-03,10,Friday,0,25,2,4,D5,Pediatrics,Morning,7,4,Normal Load,77,8,75,90
2023-02-03,11,Friday,0,27,5,5,D8,Emergency,Morning,4,6,High Inflow,85,6,69,64
2023-02-03,11,Friday,0,27,5,5,D10,Cardiology,Morning,5,6,High Inflow,84,4,50,86
2023-02-03,11,Friday,0,27,5,5,D4,Pediatrics,Morning,6,6,High Inflow,98,3,66,88
2023-02-03,11,Friday,0,27,5,5,D7,Cardiology,Morning,4,6,High Inflow,91,4,97,68
2023-02-03,11,Friday,0,27,5,5,D8,General,Morning,6,6,High Inflow,81,4,77,66
2023-02-03,12,Friday,0,24,1,3,D2,Orthopedics,Morning,7,3,Normal Load,96,7,67,62
2023-02-03,12,Friday,0,24,1,3,D9,Orthopedics,Morning,7,3,Normal Load,96,3,80,81
2023-02-03,12,Friday,0,24,1,3,D1,Emergency,Morning,8,3,Normal Load,88,4,96,79
2023-02-03,13,Friday,0,28,3,4,D5,Cardiology,Morning,8,5,High Inflow,90,8,99,93
2023-02-03,13,Friday,0,28,3,4,D6,Pediatrics,Morning,6,5,High Inflow,83,1,75,79
2023-02-03,13,Friday,0,28,3,4,D4,Cardiology,Morning,6,5,High Inflow,90,1,63,65
2023-02-03,13,Friday,0,28,3,4,D2,Cardiology,Morning,8,5,High Inflow,96,5,92,61
2023-02-03,14,Friday,0,24,1,6,D1,Orthopedics,Evening,5,6,Normal Load,90,1,61,75
2023-02-03,14,Friday,0,24,1,6,D9,Pediatrics,Evening,3,6,Normal Load,90,7,74,71
2023-02-03,14,Friday,0,24,1,6,D2,Pediatrics,Evening,4,6,Normal Load,95,7,80,97
2023-02-03,14,Friday,0,24,1,6,D4,Orthopedics,Evening,5,6,Normal Load,88,9,66,84
2023-02-03,14,Friday,0,24,1,6,D8,Cardiology,Evening,5,6,Normal Load,70,6,64,83
2023-02-03,14,Friday,0,24,1,6,D10,Cardiology,Evening,3,6,Normal Load,70,3,60,63
2023-02-03,15,Friday,0,28,3,3,D10,Pediatrics,Evening,10,4,High Inflow,98,3,77,93
2023-02-03,15,Friday,0,28,3,3,D4,Orthopedics,Evening,9,4,High Inflow,73,3,76,72
2023-02-03,15,Friday,0,28,3,3,D6,Cardiology,Evening,10,4,High Inflow,82,6,64,79
2023-02-03,16,Friday,0,30,3,4,D7,Cardiology,Evening,6,5,High Inflow,75,6,96,66
2023-02-03,16,Friday,0,30,3,4,D2,General,Evening,6,5,High Inflow,93,4,62,83
2023-02-03,16,Friday,0,30,3,4,D8,General,Evening,8,5,High Inflow,82,9,80,97
2023-02-03,16,Friday,0,30,3,4,D8,General,Evening,6,5,High Inflow,92,6,68,76
2023-02-03,17,Friday,0,22,4,5,D3,Orthopedics,Evening,5,5,Normal Load,82,6,68,82
2023-02-03,17,Friday,0,22,4,5,D2,General,Evening,4,5,Normal Load,78,2,84,84
2023-02-03,17,Friday,0,22,4,5,D8,Orthopedics,Evening,3,5,Normal Load,82,4,90,93
2023-02-03,17,Friday,0,22,4,5,D2,Pediatrics,Evening,4,5,Normal Load,85,4,70,65
2023-02-03,17,Friday,0,22,4,5,D2,Cardiology,Evening,3,5,Normal Load,83,4,50,79
2023-02-03,18,Friday,0,23,4,3,D4,Emergency,Evening,6,3,Normal Load,94,6,75,95
2023-02-03,18,Friday,0,23,4,3,D4,Cardiology,Evening,6,3,Normal Load,96,3,68,75
2023-02-03,18,Friday,0,23,4,3,D5,Orthopedics,Evening,8,3,Normal Load,98,2,64,66
2023-02-03,19,Friday,0,32,3,5,D9,Pediatrics,Evening,6,6,High Inflow,78,1,51,98
2023-02-03,19,Friday,0,32,3,5,D1,General,Evening,6,6,High Inflow,82,10,54,84
2023-02-03,19,Friday,0,32,3,5,D7,Pediatrics,Evening,5,6,High Inflow,74,5,76,84
2023-02-03,19,Friday,0,32,3,5,D4,Cardiology,Evening,7,6,High Inflow,72,7,59,91
2023-02-03,19,Friday,0,32,3,5,D3,Pediatrics,Evening,7,6,High Inflow,99,6,78,84
2023-02-03,20,Friday,0,30,2,4,D4,Emergency,Evening,8,5,High Inflow,78,3,86,80
2023-02-03,20,Friday,0,30,2,4,D6,General,Evening,7,5,High Inflow,74,3,73,88
2023-02-03,20,Friday,0,30,2,4,D1,Pediatrics,Evening,8,5,High Inflow,91,8,91,96
2023-02-03,20,Friday,0,30,2,4,D1,Cardiology,Evening,8,5,High Inflow,81,6,77,76
2023-02-03,21,Friday,0,17,0,4,D5,Emergency,Evening,5,4,Normal Load,87,2,85,64
2023-02-03,21,Friday,0,17,0,4,D4,General,Evening,4,4,Normal Load,89,3,71,96
2023-02-03,21,Friday,0,17,0,4,D10,General,Evening,4,4,Normal Load,94,5,79,77
2023-02-03,21,Friday,0,17,0,4,D8,General,Evening,3,4,Normal Load,88,4,60,89
2023-02-03,22,Friday,0,24,4,3,D2,Emergency,Night,9,3,Normal Load,88,4,76,62
2023-02-03,22,Friday,0,24,4,3,D1,Emergency,Night,9,3,Normal Load,91,6,63,81
2023-02-03,22,Friday,0,24,4,3,D3,Pediatrics,Night,8,3,Normal Load,70,7,89,82
2023-02-03,23,Friday,0,23,1,4,D3,Orthopedics,Night,5,4,Normal Load,71,2,58,67
2023-02-03,23,Friday,0,23,1,4,D9,Orthopedics,Night,6,4,Normal Load,93,6,82,91
2023-02-03,23,Friday,0,23,1,4,D10,Cardiology,Night,6,4,Normal Load,73,2,99,62
2023-02-03,23,Friday,0,23,1,4,D5,Pediatrics,Night,5,4,Normal Load,93,4,55,71
2023-02-04,0,Saturday,1,25,1,3,D3,Emergency,Night,7,3,Normal Load,78,4,75,73
2023-02-04,0,Saturday,1,25,1,3,D2,Pediatrics,Night,7,3,Normal Load,70,4,91,68
2023-02-04,0,Saturday,1,25,1,3,D3,General,Night,8,3,Normal Load,97,5,95,91
2023-02-04,1,Saturday,1,22,2,6,D3,Cardiology,Night,2,6,Normal Load,89,4,82,89
2023-02-04,1,Saturday,1,22,2,6,D10,Emergency,Night,4,6,Normal Load,87,7,75,98
2023-02-04,1,Saturday,1,22,2,6,D7,Orthopedics,Night,2,6,Normal Load,92,4,86,89
2023-02-04,1,Saturday,1,22,2,6,D4,Cardiology,Night,3,6,Normal Load,87,2,94,76
2023-02-04,1,Saturday,1,22,2,6,D3,Emergency,Night,2,6,Normal Load,89,3,98,72
2023-02-04,1,Saturday,1,22,2,6,D7,General,Night,3,6,Normal Load,72,14,60,85
2023-02-04,2,Saturday,1,22,4,6,D6,Cardiology,Night,4,6,Normal Load,90,9,95,72
2023-02-04,2,Saturday,1,22,4,6,D4,General,Night,4,6,Normal Load,71,7,97,67
2023-02-04,2,Saturday,1,22,4,6,D4,General,Night,3,6,Normal Load,91,6,53,73
2023-02-04,2,Saturday,1,22,4,6,D4,Emergency,Night,4,6,Normal Load,75,5,91,75
2023-02-04,2,Saturday,1,22,4,6,D1,Emergency,Night,2,6,Normal Load,91,2,82,62
2023-02-04,2,Saturday,1,22,4,6,D6,Orthopedics,Night,3,6,Normal Load,83,2,95,99
2023-02-04,3,Saturday,1,25,1,4,D9,Orthopedics,Night,7,4,Normal Load,71,5,78,78
2023-02-04,3,Saturday,1,25,1,4,D6,Orthopedics,Night,7,4,Normal Load,98,5,99,70
2023-02-04,3,Saturday,1,25,1,4,D2,Emergency,Night,6,4,Normal Load,85,7,72,76
2023-02-04,3,Saturday,1,25,1,4,D9,Cardiology,Night,7,4,Normal Load,80,4,56,95
2023-02-04,4,Saturday,1,29,1,3,D3,Emergency,Night,8,4,High Inflow,94,5,77,97
2023-02-04,4,Saturday,1,29,1,3,D6,Orthopedics,Night,9,4,High Inflow,87,4,87,94
2023-02-04,4,Saturday,1,29,1,3,D3,Orthopedics,Night,9,4,High Inflow,74,1,73,64
2023-02-04,5,Saturday,1,29,2,4,D1,General,Night,7,5,High Inflow,83,7,88,82
2023-02-04,5,Saturday,1,29,2,4,D9,General,Night,6,5,High Inflow,92,6,85,64
2023-02-04,5,Saturday,1,29,2,4,D5,Cardiology,Night,8,5,High Inflow,72,4,88,67
2023-02-04,5,Saturday,1,29,2,4,D2,Orthopedics,Night,7,5,High Inflow,81,4,75,65
2023-02-04,6,Saturday,1,24,3,4,D3,Orthopedics,Morning,7,4,Normal Load,94,5,53,68
2023-02-04,6,Saturday,1,24,3,4,D3,Orthopedics,Morning,5,4,Normal Load,83,3,72,96
2023-02-04,6,Saturday,1,24,3,4,D1,Orthopedics,Morning,7,4,Normal Load,88,6,94,66
2023-02-04,6,Saturday,1,24,3,4,D4,Pediatrics,Morning,7,4,Normal Load,72,8,86,92
2023-02-04,7,Saturday,1,22,1,3,D2,General,Morning,8,3,Normal Load,94,2,88,97
2023-02-04,7,Saturday,1,22,1,3,D5,Orthopedics,Morning,7,3,Normal Load,85,1,63,72
2023-02-04,7,Saturday,1,22,1,3,D2,Emergency,Morning,6,3,Normal Load,76,3,89,86
2023-02-04,8,Saturday,1,29,5,5,D4,Pediatrics,Morning,4,6,High Inflow,96,3,78,82
2023-02-04,8,Saturday,1,29,5,5,D3,Orthopedics,Morning,4,6,High Inflow,79,5,53,67
2023-02-04,8,Saturday,1,29,5,5,D2,Pediatrics,Morning,6,6,High Inflow,70,4,87,94
2023-02-04,8,Saturday,1,29,5,5,D6,Orthopedics,Morning,5,6,High Inflow,95,4,69,71
2023-02-04,8,Saturday,1,29,5,5,D2,Emergency,Morning,6,6,High Inflow,79,7,84,84
2023-02-04,9,Saturday,1,25,1,5,D9,General,Morning,6,5,Normal Load,96,4,54,89
2023-02-04,9,Saturday,1,25,1,5,D4,General,Morning,5,5,Normal Load,99,3,95,99
2023-02-04,9,Saturday,1,25,1,5,D5,Cardiology,Morning,4,5,Normal Load,71,7,56,66
2023-02-04,9,Saturday,1,25,1,5,D5,Orthopedics,Morning,5,5,Normal Load,83,4,78,60
2023-02-04,9,Saturday,1,25,1,5,D4,Orthopedics,Morning,5,5,Normal Load,90,5,92,67
2023-02-04,10,Saturday,1,27,3,6,D4,Pediatrics,Morning,5,7,High Inflow,84,5,55,64
2023-02-04,10,Saturday,1,27,3,6,D6,Emergency,Morning,4,7,High Inflow,96,7,69,98
2023-02-04,10,Saturday,1,27,3,6,D1,Cardiology,Morning,4,7,High Inflow,74,5,78,69
2023-02-04,10,Saturday,1,27,3,6,D1,Pediatrics,Morning,5,7,High Inflow,73,5,61,73
2023-02-04,10,Saturday,1,27,3,6,D2,Orthopedics,Morning,4,7,High Inflow,94,6,87,94
2023-02-04,10,Saturday,1,27,3,6,D7,Emergency,Morning,3,7,High Inflow,99,3,57,66
2023-02-04,11,Saturday,1,23,2,5,D6,Emergency,Morning,5,5,Normal Load,86,5,55,89
2023-02-04,11,Saturday,1,23,2,5,D5,General,Morning,3,5,Normal Load,74,3,80,64
2023-02-04,11,Saturday,1,23,2,5,D9,Emergency,Morning,5,5,Normal Load,98,4,72,71
2023-02-04,11,Saturday,1,23,2,5,D6,Pediatrics,Morning,4,5,Normal Load,97,10,91,72
2023-02-04,11,Saturday,1,23,2,5,D8,Orthopedics,Morning,3,5,Normal Load,77,6,85,64
2023-02-04,12,Saturday,1,25,2,4,D4,Cardiology,Morning,6,4,Normal Load,97,6,96,80
2023-02-04,12,Saturday,1,25,2,4,D7,General,Morning,7,4,Normal Load,89,4,74,61
2023-02-04,12,Saturday,1,25,2,4,D7,Orthopedics,Morning,7,4,Normal Load,93,3,83,97
2023-02-04,12,Saturday,1,25,2,4,D2,Emergency,Morning,6,4,Normal Load,75,8,51,64
2023-02-04,13,Saturday,1,25,3,6,D8,Cardiology,Morning,5,6,Normal Load,99,2,94,74
2023-02-04,13,Saturday,1,25,3,6,D4,Emergency,Morning,4,6,Normal Load,88,4,72,80
2023-02-04,13,Saturday,1,25,3,6,D8,Cardiology,Morning,4,6,Normal Load,71,2,89,84
2023-02-04,13,Saturday,1,25,3,6,D4,General,Morning,4,6,Normal Load,75,4,68,86
2023-02-04,13,Saturday,1,25,3,6,D1,Orthopedics,Morning,4,6,Normal Load,82,3,62,69
2023-02-04,13,Saturday,1,25,3,6,D5,General,Morning,4,6,Normal Load,76,6,55,90
2023-02-04,14,Saturday,1,17,1,5,D4,Pediatrics,Evening,2,5,Normal Load,82,6,70,93
2023-02-04,14,Saturday,1,17,1,5,D4,Emergency,Evening,4,5,Normal Load,74,3,65,75
2023-02-04,14,Saturday,1,17,1,5,D10,Emergency,Evening,2,5,Normal Load,82,4,75,87
2023-02-04,14,Saturday,1,17,1,5,D1,Pediatrics,Evening,4,5,Normal Load,94,5,94,75
2023-02-04,14,Saturday,1,17,1,5,D8,Emergency,Evening,3,5,Normal Load,91,4,89,94
2023-02-04,15,Saturday,1,18,0,5,D6,General,Evening,3,5,Normal Load,87,3,79,94
2023-02-04,15,Saturday,1,18,0,5,D10,Cardiology,Evening,2,5,Normal Load,85,5,50,91
2023-02-04,15,Saturday,1,18,0,5,D8,Pediatrics,Evening,2,5,Normal Load,70,4,61,82
2023-02-04,15,Saturday,1,18,0,5,D3,Orthopedics,Evening,4,5,Normal Load,72,8,80,81
2023-02-04,15,Saturday,1,18,0,5,D7,General,Evening,3,5,Normal Load,78,8,98,98
2023-02-04,16,Saturday,1,21,2,4,D3,Emergency,Evening,4,4,Normal Load,87,5,85,73
2023-02-04,16,Saturday,1,21,2,4,D10,General,Evening,6,4,Normal Load,73,9,50,88
2023-02-04,16,Saturday,1,21,2,4,D7,Pediatrics,Evening,4,4,Normal Load,75,5,72,60
2023-02-04,16,Saturday,1,21,2,4,D6,Orthopedics,Evening,4,4,Normal Load,89,2,53,75
2023-02-04,17,Saturday,1,27,3,5,D7,Emergency,Evening,5,6,High Inflow,96,4,87,74
2023-02-04,17,Saturday,1,27,3,5,D3,Cardiology,Evening,6,6,High Inflow,81,4,57,69
2023-02-04,17,Saturday,1,27,3,5,D8,Pediatrics,Evening,5,6,High Inflow,90,7,61,98
2023-02-04,17,Saturday,1,27,3,5,D1,Emergency,Evening,6,6,High Inflow,89,7,88,80
2023-02-04,17,Saturday,1,27,3,5,D4,General,Evening,4,6,High Inflow,72,9,94,78
2023-02-04,18,Saturday,1,29,3,6,D2,Cardiology,Evening,3,7,High Inflow,77,4,73,94
2023-02-04,18,Saturday,1,29,3,6,D8,Emergency,Evening,4,7,High Inflow,79,8,82,90
2023-02-04,18,Saturday,1,29,3,6,D10,Cardiology,Evening,5,7,High Inflow,78,6,53,74
2023-02-04,18,Saturday,1,29,3,6,D6,General,Evening,4,7,High Inflow,77,4,74,95
2023-02-04,18,Saturday,1,29,3,6,D5,Emergency,Evening,5,7,High Inflow,71,4,59,78
2023-02-04,18,Saturday,1,29,3,6,D5,Cardiology,Evening,4,7,High Inflow,88,4,72,60
2023-02-04,19,Saturday,1,34,3,6,D7,Emergency,Evening,4,7,High Inflow,72,1,85,63
2023-02-04,19,Saturday,1,34,3,6,D5,Cardiology,Evening,6,7,High Inflow,82,8,53,91
2023-02-04,19,Saturday,1,34,3,6,D8,Orthopedics,Evening,6,7,High Inflow,94,6,75,79
2023-02-04,19,Saturday,1,34,3,6,D3,Cardiology,Evening,4,7,High Inflow,91,2,65,92
2023-02-04,19,Saturday,1,34,3,6,D4,Pediatrics,Evening,4,7,High Inflow,81,5,93,90
2023-02-04,19,Saturday,1,34,3,6,D5,Cardiology,Evening,5,7,High Inflow,96,3,79,80
2023-02-04,20,Saturday,1,29,8,3,D10,Cardiology,Evening,8,4,High Inflow,83,3,69,89
2023-02-04,20,Saturday,1,29,8,3,D1,General,Evening,8,4,High Inflow,87,10,63,73
2023-02-04,20,Saturday,1,29,8,3,D6,Pediatrics,Evening,10,4,High Inflow,88,9,94,92
2023-02-04,21,Saturday,1,28,2,5,D2,Orthopedics,Evening,6,6,High Inflow,95,6,55,64
2023-02-04,21,Saturday,1,28,2,5,D7,Cardiology,Evening,4,6,High Inflow,73,6,64,92
2023-02-04,21,Saturday,1,28,2,5,D7,Cardiology,Evening,4,6,High Inflow,77,10,99,62
2023-02-04,21,Saturday,1,28,2,5,D4,Emergency,Evening,5,6,High Inflow,83,4,51,80
2023-02-04,21,Saturday,1,28,2,5,D4,General,Evening,4,6,High Inflow,74,3,93,70
2023-02-04,22,Saturday,1,20,4,4,D3,Cardiology,Night,5,4,Normal Load,81,3,79,83
2023-02-04,22,Saturday,1,20,4,4,D1,General,Night,4,4,Normal Load,96,3,72,79
2023-02-04,22,Saturday,1,20,4,4,D7,General,Night,5,4,Normal Load,91,2,85,94
2023-02-04,22,Saturday,1,20,4,4,D7,Cardiology,Night,6,4,Normal Load,94,5,87,63
2023-02-04,23,Saturday,1,25,3,4,D4,Cardiology,Night,7,4,Normal Load,98,5,51,88
2023-02-04,23,Saturday,1,25,3,4,D2,Cardiology,Night,5,4,Normal Load,83,1,80,88
2023-02-04,23,Saturday,1,25,3,4,D8,Pediatrics,Night,6,4,Normal Load,93,3,86,94
2023-02-04,23,Saturday,1,25,3,4,D4,Emergency,Night,5,4,Normal Load,84,2,71,63
2023-02-05,0,Sunday,1,34,1,5,D1,General,Night,7,6,High Inflow,84,5,82,65
2023-02-05,0,Sunday,1,34,1,5,D4,Emergency,Night,6,6,High Inflow,99,7,83,74
2023-02-05,0,Sunday,1,34,1,5,D1,Pediatrics,Night,7,6,High Inflow,75,6,62,74
2023-02-05,0,Sunday,1,34,1,5,D3,Orthopedics,Night,7,6,High Inflow,94,8,82,80
2023-02-05,0,Sunday,1,34,1,5,D8,General,Night,6,6,High Inflow,74,6,66,78
2023-02-05,1,Sunday,1,23,2,3,D1,Pediatrics,Night,7,3,Normal Load,77,5,68,68
2023-02-05,1,Sunday,1,23,2,3,D7,Orthopedics,Night,8,3,Normal Load,90,6,75,94
2023-02-05,1,Sunday,1,23,2,3,D5,Pediatrics,Night,6,3,Normal Load,85,4,50,68
2023-02-05,2,Sunday,1,30,1,5,D7,Orthopedics,Night,5,6,High Inflow,86,7,98,67
2023-02-05,2,Sunday,1,30,1,5,D2,Cardiology,Night,7,6,High Inflow,76,7,78,80
2023-02-05,2,Sunday,1,30,1,5,D2,General,Night,7,6,High Inflow,89,5,85,90
2023-02-05,2,Sunday,1,30,1,5,D8,Orthopedics,Night,5,6,High Inflow,85,4,60,67
2023-02-05,2,Sunday,1,30,1,5,D9,Emergency,Night,5,6,High Inflow,81,5,68,63
2023-02-05,3,Sunday,1,33,5,3,D2,General,Night,10,4,High Inflow,88,1,54,70
2023-02-05,3,Sunday,1,33,5,3,D8,Emergency,Night,10,4,High Inflow,80,3,66,82
2023-02-05,3,Sunday,1,33,5,3,D2,Cardiology,Night,11,4,High Inflow,75,7,68,74
2023-02-05,4,Sunday,1,28,5,5,D8,Cardiology,Night,6,6,High Inflow,85,6,52,72
2023-02-05,4,Sunday,1,28,5,5,D4,General,Night,6,6,High Inflow,91,5,83,61
2023-02-05,4,Sunday,1,28,5,5,D9,General,Night,6,6,High Inflow,71,9,72,81
2023-02-05,4,Sunday,1,28,5,5,D8,Cardiology,Night,4,6,High Inflow,82,4,66,68
2023-02-05,4,Sunday,1,28,5,5,D6,Orthopedics,Night,6,6,High Inflow,80,7,53,76
2023-02-05,5,Sunday,1,28,6,4,D3,Emergency,Night,7,5,High Inflow,88,4,79,90
2023-02-05,5,Sunday,1,28,6,4,D8,General,Night,6,5,High Inflow,94,7,62,94
2023-02-05,5,Sunday,1,28,6,4,D8,Orthopedics,Night,6,5,High Inflow,84,8,71,93
2023-02-05,5,Sunday,1,28,6,4,D8,Emergency,Night,8,5,High Inflow,80,4,68,91
2023-02-05,6,Sunday,1,27,3,5,D3,Emergency,Morning,4,6,High Inflow,80,6,53,82
2023-02-05,6,Sunday,1,27,3,5,D10,Orthopedics,Morning,4,6,High Inflow,70,4,79,63
2023-02-05,6,Sunday,1,27,3,5,D4,Orthopedics,Morning,6,6,High Inflow,74,5,70,71
2023-02-05,6,Sunday,1,27,3,5,D5,Cardiology,Morning,6,6,High Inflow,75,6,95,99
2023-02-05,6,Sunday,1,27,3,5,D8,Cardiology,Morning,6,6,High Inflow,76,2,51,96
2023-02-05,7,Sunday,1,28,2,3,D1,Cardiology,Morning,9,4,High Inflow,70,3,80,70
2023-02-05,7,Sunday,1,28,2,3,D9,Cardiology,Morning,8,4,High Inflow,99,3,79,64
2023-02-05,7,Sunday,1,28,2,3,D8,Pediatrics,Morning,10,4,High Inflow,80,4,97,62
2023-02-05,8,Sunday,1,29,1,6,D4,Orthopedics,Morning,4,7,High Inflow,77,4,84,82
2023-02-05,8,Sunday,1,29,1,6,D5,Orthopedics,Morning,3,7,High Inflow,91,5,63,84
2023-02-05,8,Sunday,1,29,1,6,D5,Pediatrics,Morning,3,7,High Inflow,75,6,56,75
2023-02-05,8,Sunday,1,29,1,6,D6,Pediatrics,Morning,5,7,High Inflow,88,8,53,85
2023-02-05,8,Sunday,1,29,1,6,D9,Emergency,Morning,3,7,High Inflow,95,1,71,82
2023-02-05,8,Sunday,1,29,1,6,D7,Emergency,Morning,4,7,High Inflow,93,8,52,67
2023-02-05,9,Sunday,1,22,2,4,D8,Pediatrics,Morning,5,4,Normal Load,74,3,87,73
2023-02-05,9,Sunday,1,22,2,4,D1,Orthopedics,Morning,4,4,Normal Load,93,10,62,69
2023-02-05,9,Sunday,1,22,2,4,D8,Emergency,Morning,5,4,Normal Load,72,6,51,63
2023-02-05,9,Sunday,1,22,2,4,D8,Cardiology,Morning,5,4,Normal Load,89,6,78,75
2023-02-05,10,Sunday,1,23,6,5,D10,Cardiology,Morning,5,5,Normal Load,97,6,91,95
2023-02-05,10,Sunday,1,23,6,5,D1,Emergency,Morning,4,5,Normal Load,90,4,71,75
2023-02-05,10,Sunday,1,23,6,5,D8,General,Morning,4,5,Normal Load,99,4,90,80
2023-02-05,10,Sunday,1,23,6,5,D2,General,Morning,3,5,Normal Load,70,9,99,62
2023-02-05,10,Sunday,1,23,6,5,D7,Cardiology,Morning,5,5,Normal Load,96,3,56,62
2023-02-05,11,Sunday,1,22,7,3,D9,General,Morning,7,3,Normal Load,75,2,72,76
2023-02-05,11,Sunday,1,22,7,3,D3,Pediatrics,Morning,7,3,Normal Load,98,5,62,86
2023-02-05,11,Sunday,1,22,7,3,D4,Orthopedics,Morning,7,3,Normal Load,97,1,55,87
2023-02-05,12,Sunday,1,20,3,5,D6,Orthopedics,Morning,5,5,Normal Load,72,5,94,61
2023-02-05,12,Sunday,1,20,3,5,D5,General,Morning,5,5,Normal Load,91,9,91,83
2023-02-05,12,Sunday,1,20,3,5,D5,Pediatrics,Morning,4,5,Normal Load,78,5,91,87
2023-02-05,12,Sunday,1,20,3,5,D4,General,Morning,4,5,Normal Load,82,4,64,95
2023-02-05,12,Sunday,1,20,3,5,D9,Cardiology,Morning,5,5,Normal Load,89,2,89,83
2023-02-05,13,Sunday,1,32,3,6,D9,Cardiology,Morning,6,7,High Inflow,82,3,88,66
2023-02-05,13,Sunday,1,32,3,6,D7,General,Morning,5,7,High Inflow,98,0,72,68
2023-02-05,13,Sunday,1,32,3,6,D3,Cardiology,Morning,6,7,High Inflow,96,8,83,83
2023-02-05,13,Sunday,1,32,3,6,D8,Emergency,Morning,4,7,High Inflow,96,3,90,91
2023-02-05,13,Sunday,1,32,3,6,D6,Emergency,Morning,6,7,High Inflow,77,2,92,96
2023-02-05,13,Sunday,1,32,3,6,D5,Pediatrics,Morning,6,7,High Inflow,85,5,55,81
2023-02-05,14,Sunday,1,23,6,5,D9,Orthopedics,Evening,5,5,Normal Load,97,2,71,75
2023-02-05,14,Sunday,1,23,6,5,D4,General,Evening,4,5,Normal Load,83,4,96,99
2023-02-05,14,Sunday,1,23,6,5,D1,Orthopedics,Evening,3,5,Normal Load,74,5,71,83
2023-02-05,14,Sunday,1,23,6,5,D3,Emergency,Evening,3,5,Normal Load,74,4,94,87
2023-02-05,14,Sunday,1,23,6,5,D9,Pediatrics,Evening,5,5,Normal Load,77,4,91,69
2023-02-05,15,Sunday,1,22,1,6,D2,Pediatrics,Evening,2,6,Normal Load,85,8,96,65
2023-02-05,15,Sunday,1,22,1,6,D1,Cardiology,Evening,3,6,Normal Load,83,5,62,79
2023-02-05,15,Sunday,1,22,1,6,D6,General,Evening,2,6,Normal Load,77,4,74,66
2023-02-05,15,Sunday,1,22,1,6,D9,General,Evening,3,6,Normal Load,80,7,88,91
2023-02-05,15,Sunday,1,22,1,6,D3,Emergency,Evening,2,6,Normal Load,89,2,97,88
2023-02-05,15,Sunday,1,22,1,6,D4,Cardiology,Evening,2,6,Normal Load,99,5,76,89
2023-02-05,16,Sunday,1,19,0,5,D10,General,Evening,2,5,Normal Load,85,7,97,79
2023-02-05,16,Sunday,1,19,0,5,D8,Emergency,Evening,2,5,Normal Load,88,7,88,95
2023-02-05,16,Sunday,1,19,0,5,D4,Cardiology,Evening,2,5,Normal Load,90,4,93,74
2023-02-05,16,Sunday,1,19,0,5,D10,Cardiology,Evening,4,5,Normal Load,75,3,92,72
2023-02-05,16,Sunday,1,19,0,5,D10,Orthopedics,Evening,2,5,Normal Load,97,9,54,72
2023-02-05,17,Sunday,1,20,3,5,D9,Emergency,Evening,4,5,Normal Load,95,10,83,92
2023-02-05,17,Sunday,1,20,3,5,D4,General,Evening,4,5,Normal Load,90,4,68,60
2023-02-05,17,Sunday,1,20,3,5,D7,Orthopedics,Evening,3,5,Normal Load,89,4,89,76
2023-02-05,17,Sunday,1,20,3,5,D4,Pediatrics,Evening,4,5,Normal Load,70,2,83,96
2023-02-05,17,Sunday,1,20,3,5,D2,Pediatrics,Evening,3,5,Normal Load,84,3,50,86
2023-02-05,18,Sunday,1,25,2,3,D4,General,Evening,7,3,Normal Load,72,8,62,83
2023-02-05,18,Sunday,1,25,2,3,D3,General,Evening,8,3,Normal Load,74,6,83,77
2023-02-05,18,Sunday,1,25,2,3,D2,Cardiology,Evening,9,3,Normal Load,79,2,94,62
2023-02-05,19,Sunday,1,28,4,6,D4,Pediatrics,Evening,5,7,High Inflow,89,4,87,96
2023-02-05,19,Sunday,1,28,4,6,D7,Orthopedics,Evening,5,7,High Inflow,78,5,67,67
2023-02-05,19,Sunday,1,28,4,6,D10,Orthopedics,Evening,4,7,High Inflow,84,4,74,78
2023-02-05,19,Sunday,1,28,4,6,D2,Emergency,Evening,5,7,High Inflow,98,7,54,71
2023-02-05,19,Sunday,1,28,4,6,D2,Orthopedics,Evening,3,7,High Inflow,74,5,70,65
2023-02-05,19,Sunday,1,28,4,6,D5,Cardiology,Evening,4,7,High Inflow,72,3,74,73
2023-02-05,20,Sunday,1,25,1,6,D2,Pediatrics,Evening,3,6,Normal Load,75,1,67,96
2023-02-05,20,Sunday,1,25,1,6,D4,Cardiology,Evening,5,6,Normal Load,97,5,95,67
2023-02-05,20,Sunday,1,25,1,6,D10,General,Evening,5,6,Normal Load,94,5,52,82
2023-02-05,20,Sunday,1,25,1,6,D10,Pediatrics,Evening,4,6,Normal Load,84,5,81,82
2023-02-05,20,Sunday,1,25,1,6,D2,General,Evening,4,6,Normal Load,76,4,99,81
2023-02-05,20,Sunday,1,25,1,6,D9,Emergency,Evening,3,6,Normal Load,95,6,89,71
2023-02-05,21,Sunday,1,25,2,5,D4,Orthopedics,Evening,4,5,Normal Load,80,5,70,73
2023-02-05,21,Sunday,1,25,2,5,D3,Emergency,Evening,5,5,Normal Load,93,2,60,63
